"","X","dose","insecticide","hours10","block"
"1",1,"low","A",0.71,"Block1"
"2",2,"low","B",0.82,"Block1"
"3",3,"low","C",0.63,"Block1"
"4",4,"low","D",0.45,"Block1"
"5",5,"medium","A",0.76,"Block1"
"6",6,"medium","B",0.92,"Block1"
"7",7,"medium","C",0.64,"Block1"
"8",8,"medium","D",0.43,"Block1"
"9",9,"high","A",0.5,"Block1"
"10",10,"high","B",0.06,"Block1"
"11",11,"high","C",0.26,"Block1"
"12",12,"high","D",0.18,"Block1"
"13",13,"low","A",0.85,"Block2"
"14",14,"low","B",1.1,"Block2"
"15",15,"low","C",0.65,"Block2"
"16",16,"low","D",0.71,"Block2"
"17",17,"medium","A",0.69,"Block2"
"18",18,"medium","B",0.61,"Block2"
"19",19,"medium","C",0.55,"Block2"
"20",20,"medium","D",0.89,"Block2"
"21",21,"high","A",0.49,"Block2"
"22",22,"high","B",0.13,"Block2"
"23",23,"high","C",0.28,"Block2"
"24",24,"high","D",0.24,"Block2"
"25",25,"low","A",0.86,"Block3"
"26",26,"low","B",0.88,"Block3"
"27",27,"low","C",0.83,"Block3"
"28",28,"low","D",0.66,"Block3"
"29",29,"medium","A",0.8,"Block3"
"30",30,"medium","B",0.49,"Block3"
"31",31,"medium","C",0.51,"Block3"
"32",32,"medium","D",0.58,"Block3"
"33",33,"high","A",0.46,"Block3"
"34",34,"high","B",0.14,"Block3"
"35",35,"high","C",0.27,"Block3"
"36",36,"high","D",0.19,"Block3"
"37",37,"low","A",0.83,"Block4"
"38",38,"low","B",0.72,"Block4"
"39",39,"low","C",0.96,"Block4"
"40",40,"low","D",0.62,"Block4"
"41",41,"medium","A",0.63,"Block4"
"42",42,"medium","B",1.24,"Block4"
"43",43,"medium","C",0.6,"Block4"
"44",44,"medium","D",0.25,"Block4"
"45",45,"high","A",0.51,"Block4"
"46",46,"high","B",0.05,"Block4"
"47",47,"high","C",0.25,"Block4"
"48",48,"high","D",0.21,"Block4"
